id,location,name,followers_count,statuses_count,time_zone,verified,lang,screen_name,description,created_at,favourites_count,friends_count,listed_count
1914760610.0,NYC,Raven Nicholson,807.0,1645.0,Eastern Time (US & Canada),False,en,ravenicholson,Everybody deserves to know they too can be the hero of a story. I’m just a regular guy trying to put those heroes in stories,Sat Sep 28 17:17:28 +0000 2013,2437.0,860.0,10.0
2233297178.0,"Москва, Россия",Артур Буранов,405.0,1350.0,Yerevan,False,ru,ArturBuranof,"Лучшее средство привить детям любовь к отечеству состоит в том, чтобы эта любовь была у отцов.",Fri Dec 06 17:29:56 +0000 2013,615.0,1628.0,1.0
2388391757.0,"Москва, Россия",Бучин Боря,108.0,1357.0,Baku,False,ru,Boryabuchin,"Москва, как много в этом звуке Для сердца русского слилось, Как много в нем отозвалось!",Thu Mar 06 13:29:09 +0000 2014,1476.0,215.0,1.0
2404145297.0,,Мистер Пудинг,81.0,1310.0,Moscow,False,ru,Puddin_Leto,"Вы верите в дружбу, а я верю в шантаж.",Wed Mar 12 07:09:51 +0000 2014,2264.0,85.0,0.0
2415525154.0,"Москва, Россия",Артём Захаров,2111.0,586.0,Volgograd,False,ru,teZaharov,"Высшая доблесть состоит в том, чтобы совершать в одиночестве то, на что люди отваживаются лишь в присутствии многих свидетелей.",Sun Mar 16 16:04:57 +0000 2014,406.0,69.0,0.0
2419886435.0,Мурманск,Валентина Дмитриева,2466.0,1312.0,Moscow,False,ru,Valeyina_Dm,Против белоленточной чумы #ЯПатриотка,Tue Mar 18 11:53:29 +0000 2014,354.0,811.0,1.0
2422793627.0,Санкт-Петербург,БогданКравцов,2741.0,1619.0,Baku,False,ru,BogdanKravcov,Любовь к Отечеству - это готовность защищать его независимость.,Wed Mar 19 15:33:40 +0000 2014,908.0,1564.0,4.0
2478383999.0,,Алексей Лапин,2219.0,1237.0,Volgograd,False,ru,_SashaLapin,"У Пушкина есть грандиозная фраза...
Гордиться славою своих предков не только можно, но и должно. Не уважать оной есть постыдное малодушие",Sat Apr 12 09:09:27 +0000 2014,345.0,679.0,4.0
2484642526.0,,Warfare Worldwide,23876.0,2618.0,St. Petersburg,False,en,WarfareWW,Political & Military Analyst,Mon Apr 14 17:32:56 +0000 2014,247.0,7481.0,565.0
2491081213.0,USA,Wade Harriot,1363.0,3089.0,Eastern Time (US & Canada),False,en,wadeharriot,"Christian, Husband, Father, American, Conservative, Tea Party, Fisherman, Gun Owner, Engineer, USN Vet #BodyLife #TCOT #TGDN #2A #TPFA #CruzCrew #PJNET",Mon May 12 07:50:03 +0000 2014,4478.0,1040.0,25.0
2492948562.0,USA,Jadon Hutchinson,888.0,2139.0,Eastern Time (US & Canada),False,en,JadonHutchinson,"People often say that motivation doesn’t last. Well, neither does bathing. That’s why we recommend it daily.",Tue May 13 13:09:48 +0000 2014,2831.0,1234.0,28.0
2494509505.0,"Калининград, Россия",Мария Котова,4515.0,747.0,Volgograd,False,ru,Kotovamarys,"Родина там, где чувствуешь себя свободно.",Wed May 14 18:11:36 +0000 2014,990.0,62.0,1.0
2495567768.0,"San Francisco, CA",San Francisco Daily,16812.0,32546.0,Pacific Time (US & Canada),False,en,DailySanFran,"Follow for San Francisco's breaking news, special reports, entertainment and more from @DailySanFran",Thu May 15 03:22:22 +0000 2014,1.0,5128.0,159.0
2498271878.0,United States,Jake Fischer,1609.0,1033.0,Eastern Time (US & Canada),False,en,interFischer,"I believe in God, Bible, Country, 2nd Amendment rights. I Stand by Israel, Supporter of TRADITIONAL Marriage
#RedNationRising",Fri May 16 10:36:48 +0000 2014,494.0,1828.0,15.0
2501947239.0,"Москва, Россия",Таисия Авдеева,2535.0,937.0,Volgograd,False,ru,TaisiaAvdeeva,"Сегодня я настоящая ватница: в ватнике, со сладкой ватой и только что от Соловьева",Tue Apr 22 14:33:37 +0000 2014,2168.0,279.0,1.0
2504171440.0,Москва,Ольга Ильина,75.0,548.0,Moscow,False,ru,patriotka_rusi,умная,Wed Apr 23 14:33:08 +0000 2014,631.0,87.0,4.0
2512420407.0,"Калуга, Россия",Руслан Рогов,4507.0,657.0,Volgograd,False,ru,russilanrogov,"Умом Россию не понять, Аршином общим не измерить: У ней особенная стать — В Россию можно только верить.",Sun Apr 27 11:14:41 +0000 2014,1644.0,75.0,3.0
2512994207.0,,Невротик,97.0,1912.0,Moscow,False,ru,rusnevrotik,,Sun Apr 27 16:34:47 +0000 2014,2658.0,120.0,1.0
2514979491.0,Я везде,Старая разведчица,2360.0,1135.0,Volgograd,False,ru,razvedchica_,"За Россию! Знаю много, говорю мало",Mon Apr 28 15:37:43 +0000 2014,1261.0,549.0,3.0
2524942055.0,"Москва, Россия",Вячеслав Пономарёв,76.0,490.0,Moscow,False,ru,ponomarevSlav,,Sat May 03 07:34:27 +0000 2014,545.0,274.0,2.0
2525032463.0,"Ярославль, Россия",Виктория Борисова,2513.0,594.0,Volgograd,False,ru,ViBorisova,"На первом месте должны быть родина и родители, потом дети и вся семья, а затем остальные родственники.",Sat May 03 08:41:33 +0000 2014,908.0,189.0,0.0
2527537955.0,Москва,Николай Черненко,2233.0,1243.0,Volgograd,False,ru,ChernenkoNikola,"Патриотизм, чей бы то ни был, доказывается не словом, а делом.",Sun May 04 08:18:36 +0000 2014,427.0,243.0,2.0
2527804618.0,"Москва, Россия",Роман Агафонов,2452.0,835.0,Moscow,False,ru,RomanAgafonovv,"Человек, а это в наше время редкость!",Sun May 04 10:31:27 +0000 2014,393.0,379.0,1.0
2527983201.0,Питер,Степан Сазонов,2204.0,529.0,Volgograd,False,ru,StepanSazono,"Только доблесть бессмертно живет, Ибо храбрые славны вовеки!",Sun May 04 12:03:24 +0000 2014,759.0,202.0,2.0
2528245959.0,Москва,Василич,2495.0,938.0,Volgograd,False,ru,VasilichVasili,"Попади только на чужбину, так начнешь уверять, что у нас свиньи жареные разгуливают.",Sun May 04 14:12:42 +0000 2014,442.0,192.0,2.0
2528293132.0,Moscow,Антон Ерофеенко,2189.0,701.0,Volgograd,False,ru,ErofeenkoAnton,"Десантников бывших не бывает! Воин дяди Васи, события на Украине не одобряю!",Sun May 04 14:30:32 +0000 2014,419.0,252.0,1.0
2530603456.0,Москва,Алексей Соколов,337.0,2669.0,Yerevan,False,ru,Aleksey_Sokol_,"Член ВПП Единая Россия, , зам. председателя МГЕР МО Марьино",Mon May 05 09:35:10 +0000 2014,2853.0,1702.0,4.0
2531159968.0,"Washington, DC",Tracy Brooks,3696.0,4655.0,Eastern Time (US & Canada),False,en,traceyhappymom,"Great thoughts speak only to the thoughtful mind, but great actions speak to all mankind.",Mon May 05 14:13:47 +0000 2014,3778.0,3353.0,21.0
2532597577.0,USA,Bruce Dublin,2161.0,2995.0,Eastern Time (US & Canada),False,en,BrucieDublin,,Thu May 29 12:43:47 +0000 2014,1854.0,1807.0,23.0
2532611755.0,Atlanta,Kathie,2970.0,4267.0,Eastern Time (US & Canada),False,en,KathieMrr,"Imperfection is beauty, madness is genius and it's better to be absolutely ridiculous than absolutely boring",Thu May 29 12:50:04 +0000 2014,2094.0,3157.0,22.0
2533001646.0,USA,Jasper Flynn,1957.0,3379.0,Eastern Time (US & Canada),False,en,Jasper_Fly,#hashtagwarrior and your mom knows it!,Thu May 29 16:57:09 +0000 2014,2416.0,1782.0,15.0
2533653547.0,USA,Eva Green,2668.0,1831.0,Eastern Time (US & Canada),False,en,EvaGreen69,"God comes 1st. My Daughters, & my husband retired Navy Vet, are the center of my world.. Serving the Lord for the rest of my life. TRUMP 2016!",Thu May 29 23:40:26 +0000 2014,1325.0,2884.0,46.0
2533984805.0,Чита,Роман Горолов,2452.0,1080.0,Moscow,False,ru,romanGorolov,Работаю в Государственной ветеринарной службе Забайкальского края. Вижу Россию сильной страной,Wed May 07 14:14:55 +0000 2014,876.0,119.0,2.0
2534875924.0,,F.R.I.E.N.D.S,70.0,2024.0,Moscow,False,ru,6Druz,"Если я стану похож на своих родителей, то либо стану блондинкой-алкоголичкой, которая гоняется за двадцатилетними парнями, либо буду, как моя мама.",Thu May 08 09:32:12 +0000 2014,2751.0,11.0,0.0
2535166748.0,USA,Paola Kinck,2145.0,3518.0,Eastern Time (US & Canada),False,en,PaolaKinck,"stand 4 conservatism, patriotism & optimism: Don't Take My Lemonade Stand & Obama 2012 Slogans.Protect our Kids! #WakeUpAmerica",Fri May 30 14:14:48 +0000 2014,2082.0,2956.0,24.0
2535218881.0,Atlanta,Hailey Romano,1857.0,2035.0,Eastern Time (US & Canada),False,en,heyheyhailey,,Fri May 30 14:34:05 +0000 2014,1542.0,1539.0,8.0
2535353390.0,Atlanta,Caleb Paar,1374.0,2983.0,Eastern Time (US & Canada),False,en,CalebPaar,,Fri May 30 15:56:10 +0000 2014,1438.0,1698.0,12.0
2535818742.0,New York,Kendra,1688.0,2746.0,Eastern Time (US & Canada),False,en,happkendrahappy,"Stop trying to fix the POLICE; fix the GHETTO! 

#WakeUpAmerica #TCOT #PJNET #BlueLivesMatter",Fri May 30 20:55:46 +0000 2014,2301.0,1307.0,32.0
2536146374.0,"Atlanta, Georgia",Danny,1857.0,2191.0,Eastern Time (US & Canada),False,en,dannythehappies,You know you're in love when you can't fall asleep because reality is finally better than your dreams,Sat May 31 00:27:24 +0000 2014,1405.0,1548.0,17.0
2537592520.0,"Барнаул, Россия",Колорад,2412.0,795.0,Moscow,False,ru,Kolradskiy_Zhuk,Люблю Россию и ничего не могу с собой поделать,Fri May 09 19:02:53 +0000 2014,1061.0,106.0,4.0
2538941639.0,,Прынцесса,168.0,1158.0,Volgograd,False,ru,sovasof,"нельзя выбросить человека из головы.
а из окна - можно.",Sat May 10 12:05:13 +0000 2014,843.0,151.0,1.0
2540596597.0,"Atlanta, GA",Chris,2456.0,4237.0,Eastern Time (US & Canada),False,en,holycrapchrix,Addicted to #hashtag #games,Mon Jun 02 02:03:39 +0000 2014,2768.0,2134.0,34.0
2540758755.0,USA,Stanley Cox,2508.0,1410.0,Central Time (US & Canada),False,en,Stanley_Cox_,"christian, pro life,conservative,strong supporter of Israel. Constitutionalist, #2A supporter",Sun May 11 10:33:38 +0000 2014,930.0,2859.0,27.0
2540882036.0,US,Toby Kress,1424.0,1396.0,Eastern Time (US & Canada),False,en,heyits_toby,"Guardian of the Animals, Conservative, DIY'er, ninja #tcot",Mon Jun 02 06:34:52 +0000 2014,1011.0,1676.0,10.0
2541215075.0,Санкт-Петербург,Ленка Воропаева,2160.0,549.0,Moscow,False,ru,GvardeykaLena,Вступай в #МолодаяГвардия,Sun May 11 15:53:17 +0000 2014,312.0,50.0,1.0
2541945841.0,Atlanta,Eric Roberts,2011.0,3777.0,Eastern Time (US & Canada),False,en,mr_clampin,,Mon Jun 02 18:05:55 +0000 2014,2403.0,1770.0,13.0
2547141851.0,"Chicago, IL",Chicago Daily News,19525.0,39293.0,Central Time (US & Canada),False,en,ChicagoDailyNew,"Local news, sports, business, politics, entertainment, travel and opinion for Chicago and Illinois. DM us 24/7",Wed May 14 10:48:50 +0000 2014,10.0,7063.0,214.0
2547539571.0,,More,126.0,1083.0,Volgograd,False,ru,MsM0re,Об твое сердце мог бы разбиться даже Титаник.,Wed May 14 15:09:05 +0000 2014,1980.0,145.0,1.0
2559217373.0,Москва,Алексей Владимиров,2211.0,620.0,Volgograd,False,ru,AlexsVladimirov,,Thu May 22 18:47:02 +0000 2014,1679.0,71.0,0.0
2559850571.0,"Москва, Россия",Олег Лапин,83.0,432.0,Volgograd,False,ru,LapinOlegg,Любовь к родине — первое достоинство цивилизованного человека.,Fri May 23 05:39:16 +0000 2014,307.0,129.0,3.0
2563274242.0,Москва,Статский Советник,2147.0,978.0,Volgograd,False,ru,SovetnikStatski,"Говорунов много, а бойцов, на всю Россию — я и эти трое!",Sun May 25 10:39:05 +0000 2014,772.0,373.0,2.0
2568897527.0,Москва,Сергей Брянцев,51.0,1280.0,Yerevan,False,ru,Sergbriantsev,"Только одно отечество заключает в себе то, что дорого всем.",Wed May 28 12:37:40 +0000 2014,748.0,3.0,0.0
2569229674.0,New - York,Lora Green,4009.0,5867.0,Eastern Time (US & Canada),False,en,LoraGreeen,Be the change that you wish to see in the world,Wed May 28 16:02:11 +0000 2014,3676.0,3363.0,32.0
2570017414.0,"Memphis, TN",Memphis Online,18704.0,4223.0,Central Time (US & Canada),False,en,OnlineMemphis,"Breaking news, weather, traffic and more for Memphis and Tennessee. DM us anytime. RTs not endorsements",Thu May 29 01:01:16 +0000 2014,3.0,5751.0,113.0
2570250275.0,USA,Aiden Ramsey,1794.0,2284.0,Eastern Time (US & Canada),False,en,Aiden7757,"In order to succeed, your desire for success should be greater than your fear of failure.",Thu May 29 09:58:50 +0000 2014,1711.0,1527.0,17.0
2570631118.0,United States,Politweecs,32846.0,559.0,Central Time (US & Canada),False,en,Politweecs,Tweets and politics,Thu May 29 16:09:26 +0000 2014,51.0,25600.0,117.0
2571344730.0,,Моно,102.0,935.0,Volgograd,False,ru,shapka_mono,Ясно - и конец диалогу,Mon Jun 16 17:49:33 +0000 2014,1331.0,497.0,1.0
2571870453.0,"Detroit, Michigan",Detroit Daily News,18617.0,18924.0,Central Time (US & Canada),False,en,DetroitDailyNew,"Local news, sports, business, politics, entertainment, travel and opinion for Detroit. DM us 24/7",Fri May 30 07:24:00 +0000 2014,4.0,5144.0,193.0
2571997365.0,USA,Anthony Porter,1545.0,2196.0,Central Time (US & Canada),False,en,toneporter,,Fri May 30 09:13:02 +0000 2014,1367.0,1408.0,10.0
2572058134.0,USA,Leroy Barton,1545.0,1501.0,Eastern Time (US & Canada),False,en,LeroyLovesUSA,"Conservative #tcot #pjnet ReTweets ≠ Endorsement
#GodBlessAmerica",Fri May 30 09:52:16 +0000 2014,976.0,1321.0,9.0
2572092279.0,US,Justin,1969.0,2148.0,Eastern Time (US & Canada),False,en,hipppo_,Striving for excellence motivates you; striving for perfection is demoralizing,Fri May 30 10:41:42 +0000 2014,1520.0,1855.0,9.0
2574715662.0,Russia,Михаил Новиков,912.0,765.0,Volgograd,False,ru,mihanovikov,Мила нам добра весть о нашей стороне: Отечества и дым нам сладок.,Wed Jun 18 12:14:15 +0000 2014,1088.0,1148.0,9.0
2575046530.0,"Ростов-на-Дону, Россия",Глеб Никонов,2464.0,807.0,Volgograd,False,ru,GlebNikon,"Патриот — это человек, служащий родине, а родина — это прежде всего народ.",Sun Jun 01 09:39:52 +0000 2014,227.0,165.0,0.0
2575471053.0,Санкт-Петербург ,Сергеев Анатолий,2467.0,956.0,Volgograd,False,ru,Sergeev_Tolik,"Те, кто отвергает религию, со временем теряют уважение к таким ценностям и понятиям, как честь, родина и нация.",Sun Jun 01 14:50:02 +0000 2014,392.0,206.0,0.0
2577152109.0,,ДенИс,87.0,1479.0,Moscow,False,ru,Denn_Nikitin,,Mon Jun 02 10:35:09 +0000 2014,1719.0,70.0,0.0
2578226850.0,Россия,Борис Елисеев,2163.0,581.0,Volgograd,False,ru,BorisEleseev,Служу России!!!,Fri Jun 20 07:35:09 +0000 2014,320.0,229.0,0.0
2578422308.0,"Тула, Тульская область",Cоюзники России,21072.0,15364.0,Abu Dhabi,False,en,russianallies,"Александр III: У России есть только два союзника: её Армия и Флот. 
Новости об армии из оружейной столицы России",Fri Jun 20 10:17:19 +0000 2014,0.0,2926.0,134.0
2579342751.0,USA,Proud Robert,1982.0,1325.0,Baku,False,en,RealRobert1987,"Faith, Honesty, Family, Work, Self Discipline, Loyalty, Courage, Defending Innocent, Personal Responsibility. Patriot. Conservative
#WakeUpAmerica",Tue Jun 03 04:02:16 +0000 2014,639.0,1834.0,17.0
2584152521.0,Montgomery,Jacky,1704.0,2233.0,Eastern Time (US & Canada),False,en,queenofthewo,"I have not failed. I've just found 10,000 ways that won't work",Thu Jun 05 12:27:57 +0000 2014,1275.0,1427.0,11.0
2586491520.0,"Москва, Россия",Валя Бочарников,212.0,1368.0,Nairobi,False,ru,Bocharnikov_V,И дым отечества нам сладок и приятен!,Tue Jun 24 23:36:30 +0000 2014,1080.0,1372.0,3.0
2586506586.0,Москва,Александр Харитонов,2231.0,1257.0,Moscow,False,ru,AlexHarritonov,Общественный деятель,Tue Jun 24 23:50:56 +0000 2014,521.0,136.0,1.0
2587100717.0,USA,Jude Lambert,1688.0,1515.0,Central Time (US & Canada),False,en,JudeLambertUSA,"God. Country. Family. #tcot
#RedNationRising  #InGodWeTrust",Fri Jun 06 13:58:27 +0000 2014,939.0,1525.0,21.0
2587843805.0,"Kansas City, MO",KansasCityDailyNews,25356.0,42560.0,Central Time (US & Canada),False,en,KansasDailyNews,"Local news, sports, business, politics, entertainment, travel and opinion for Kansas. DM us 24/7",Fri Jun 06 19:56:04 +0000 2014,1.0,5169.0,166.0
2589353987.0,USA,Cassie Weltch,1710.0,2455.0,Eastern Time (US & Canada),False,en,CassieWeltch,"Ask and it will be given to you; search, and you will find; knock and the door will be opened for you",Sat Jun 07 13:13:24 +0000 2014,1381.0,1415.0,8.0
2590038478.0,USA,Raphael,1313.0,1521.0,Eastern Time (US & Canada),False,en,PatriotRaphael,"Pissed off patriot. #2A supporter #tcot
#WakeUpAmerica",Sat Jun 07 18:41:41 +0000 2014,989.0,1555.0,19.0
2601235821.0,"Pittsburgh, PA",Pittsburgh Today,18917.0,32006.0,Eastern Time (US & Canada),False,en,TodayPittsburgh,"Pittsburgh's local news on Twitter. Breaking news, sports, events  and international news. Tweet us or DM",Wed Jun 11 14:24:00 +0000 2014,7.0,6350.0,145.0
2604334823.0,USA,Jarrard,1738.0,2189.0,Eastern Time (US & Canada),False,en,JarrardNorman,What’s money? A man is a success if he gets up in the morning and goes to bed at night and in between does what he wants to do.,Thu Jun 12 18:16:18 +0000 2014,1416.0,1354.0,18.0
2606301939.0,USA,Donald Finley,1409.0,4283.0,Central Time (US & Canada),False,en,finley1589,"Conservative. Politics. Pro-Life. Writer. 
#GodBlessAmerica #WakeUpAmerica #InGodWeTrust",Fri Jun 13 13:35:19 +0000 2014,6237.0,1187.0,41.0
2616344667.0,United States,Amy Green,3557.0,4461.0,Eastern Time (US & Canada),False,en,AmandaVGreen,You have to go through the worst to arrive at your best,Tue Jun 17 05:45:51 +0000 2014,2672.0,3303.0,37.0
2620614029.0,"Philadelphia, PA",Philadelphia Online,15904.0,9725.0,Eastern Time (US & Canada),False,en,PhiladelphiaON,"Breaking news, weather, traffic and more for Philadelphia and Pennsylvania. DM us anytime. RTs not endorsements",Wed Jun 18 17:42:55 +0000 2014,4.0,5890.0,118.0
2620869737.0,USA,David Collier,1780.0,1757.0,Eastern Time (US & Canada),False,en,pureDavie,I would rather die of passion than of boredom.,Wed Jun 18 19:34:30 +0000 2014,1055.0,1603.0,14.0
2624554209.0,"Los Angeles, CA",Los Angeles Daily,17851.0,7288.0,Pacific Time (US & Canada),False,en,DailyLosAngeles,"Follow for LA's breaking news, special reports, entertainment and more from @DailyLosAngeles",Fri Jun 20 03:22:39 +0000 2014,4.0,7200.0,192.0
2665564544.0,,Мюсли Лаврова,47080.0,11798.0,Volgograd,False,ru,LavrovMuesli,"Держу МИД, спорю с дебилами, бл@#%.
Пародийный аккаунт, содержит «юмор», «комментарии» и «недостоверную информацию».  Берегите себя и своих близких.",Mon Jul 21 10:56:38 +0000 2014,1026.0,2356.0,359.0
2668171329.0,USA,Bob Hodges,3080.0,3935.0,Eastern Time (US & Canada),False,en,brightandglory,,Thu Jul 03 15:01:56 +0000 2014,3359.0,3240.0,24.0
2671070290.0,USA,Blake Cline,2035.0,3325.0,Eastern Time (US & Canada),False,en,PatriotBlake,"Big Government=corruption, #NRA, Conservative, My Tweets=my personal opinions
#GodBlessAmerica",Fri Jul 04 08:01:06 +0000 2014,3533.0,2286.0,38.0
2732675512.0,arkansas,Bekky Garner,2496.0,3942.0,Eastern Time (US & Canada),False,en,BGarner2107,embrace yourself,Sun Aug 03 19:00:10 +0000 2014,2765.0,2159.0,27.0
2742482932.0,Boston,Casey Pittman,1907.0,2537.0,Eastern Time (US & Canada),False,en,cascaseyp,Do not let what you cannot do interfere with what you can do.,Thu Aug 14 07:52:32 +0000 2014,972.0,1567.0,15.0
2743327187.0,"Washington, D.C.",Washington Online,31729.0,28939.0,Eastern Time (US & Canada),False,en,WashingtOnline,"Breaking news, weather, traffic and more for Washington. DM us anytime. RTs not endorsements",Fri Aug 15 07:33:02 +0000 2014,31.0,12148.0,263.0
2752677905.0,"New York, NY",New York City Today,60897.0,42438.0,Eastern Time (US & Canada),False,en,TodayNYCity,"New York City's local news on Twitter. Breaking news, sports, events and international news. Tweet us or DM",Wed Aug 27 17:34:47 +0000 2014,42.0,5999.0,208.0
2753146444.0,"City of Cleveland, USA",Cleveland Online,16297.0,15314.0,Central Time (US & Canada),False,en,OnlineCleveland,"Breaking news, weather, traffic and more for Cleveland. DM us anytime. RTs not endorsements",Thu Aug 28 07:00:42 +0000 2014,4.0,7621.0,80.0
2753211010.0,"City of Phoenix, Arizona",Phoenix Daily News,14895.0,19310.0,Arizona,False,en,PhoenixDailyNew,"Local news, sports, business, politics, entertainment, travel and opinion for Phoenix and Arizona. DM us 24/7",Thu Aug 28 09:32:33 +0000 2014,4.0,5412.0,132.0
2753338899.0,"City of San Antonio, TX",San Antonio Top News,19506.0,13260.0,Central Time (US & Canada),False,en,SanAntoTopNews,"San Antonio top news and stories, powered 24/7",Thu Aug 28 14:35:55 +0000 2014,3.0,8167.0,104.0
2882013788.0,"Pittsburgh, US",Giselle Evans,24344.0,18466.0,Eastern Time (US & Canada),False,en,GiselleEvns,"if you don't work hard to achieve your dreams, you'll never achieve them",Wed Oct 29 11:47:31 +0000 2014,9122.0,21953.0,113.0
2882037326.0,USA,Dana Gold,20941.0,13591.0,Eastern Time (US & Canada),False,en,DanaGeezus,Producer,Wed Oct 29 12:07:12 +0000 2014,11920.0,14773.0,130.0
2882331822.0,USA,Jenna Abrams,61609.0,20576.0,Eastern Time (US & Canada),False,en,Jenn_Abrams,Politics is a circus of hypocrisy. I DO care. Any offers/ideas/questions? DM or email me jennnabrams@gmail.com,Wed Oct 29 16:57:18 +0000 2014,8763.0,20600.0,456.0
4508630900.0,,,,,,,,TheFoundingSon,,,,,
2882350436.0,USA,Christian Morgan,18062.0,10121.0,Pacific Time (US & Canada),False,en,ChrixMorgan,I'm so funny. I can make myself laugh,Wed Oct 29 16:41:11 +0000 2014,6268.0,9033.0,97.0
2928870434.0,,Newspeak Daily,5786.0,10611.0,Eastern Time (US & Canada),False,en,NewspeakDaily,it's never too late to reinvent the bicycle,Sat Dec 13 17:39:36 +0000 2014,0.0,874.0,65.0
2943515140.0,,Screamy Monkey,13214.0,45883.0,Pacific Time (US & Canada),False,en,ScreamyMonkey,First frontier.News aggreagtor.,Sat Dec 27 08:31:21 +0000 2014,1165.0,14051.0,44.0
2951556370.0,,Special Affair,11237.0,36058.0,Pacific Time (US & Canada),False,en,SpecialAffair,Political junkie in action,Tue Dec 30 17:41:33 +0000 2014,948.0,10072.0,51.0
3071479646.0,"Baltimore, MD",Baltimore Online,6406.0,10773.0,Eastern Time (US & Canada),False,en,Baltimore0nline,"Breaking news, weather, traffic and more for Baltimore. DM us anytime. RTs not endorsements",Tue Mar 10 13:26:38 +0000 2015,78.0,5272.0,112.0
3074563039.0,"St Louis, MO",St. Louis Online,8329.0,17082.0,Eastern Time (US & Canada),False,en,StLouisOnline,"Breaking news, weather, traffic and more for St. Louis. DM us anytime. RTs not endorsements",Thu Mar 12 03:43:19 +0000 2015,9.0,5249.0,145.0
3080829096.0,"Richmond, VA",Richmond Voice,2804.0,5234.0,Eastern Time (US & Canada),False,en,RichmondVoice,Richmond's latest news source. Follow us for original reporting and trusted news @RichmondVoice. DM your local news tips,Sat Mar 14 13:09:05 +0000 2015,3.0,4719.0,29.0
